Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
64,93,9/16/2014 8:13:04 PM,Dark,3/17/1980 8:12:46 PM,3/17/1980 8:12:53 PM,7,-0.04,5.02,
64,94,9/16/2014 8:17:59 PM,Dark,3/17/1980 8:16:00 PM,3/17/1980 8:17:49 PM,109,-0.05,4.97,
64,95,9/16/2014 8:21:40 PM,Dark,3/17/1980 8:19:52 PM,3/17/1980 8:21:29 PM,97,-0.17,4.80,
64,96,9/16/2014 8:24:02 PM,Dark,3/17/1980 8:23:30 PM,3/17/1980 8:23:52 PM,22,0.04,4.84,
65,97,9/16/2014 8:27:18 PM,Dark,3/17/1980 8:25:26 PM,3/17/1980 8:27:07 PM,101,0.03,4.87,
65,98,9/16/2014 8:28:31 PM,Dark,3/17/1980 8:27:25 PM,3/17/1980 8:28:20 PM,55,0.08,4.95,
65,99,9/16/2014 8:29:57 PM,Dark,3/17/1980 8:29:25 PM,3/17/1980 8:29:47 PM,22,0.04,4.99,
65,100,9/16/2014 8:31:49 PM,Dark,3/17/1980 8:30:03 PM,3/17/1980 8:31:38 PM,95,0.04,5.03,
65,101,9/16/2014 8:32:39 PM,Dark,3/17/1980 8:32:08 PM,3/17/1980 8:32:29 PM,21,0.05,5.08,
65,102,9/16/2014 8:36:36 PM,Dark,3/18/1980 8:35:49 PM,3/18/1980 8:36:25 PM,36,0.04,5.12,
65,103,9/16/2014 8:37:33 PM,Dark,3/18/1980 8:37:13 PM,3/18/1980 8:37:22 PM,9,0.11,5.23,
65,104,9/16/2014 8:39:26 PM,Dark,3/18/1980 8:38:58 PM,3/18/1980 8:39:15 PM,17,0.07,5.29,
65,105,9/16/2014 8:39:57 PM,Dark,3/18/1980 8:39:39 PM,3/18/1980 8:39:46 PM,7,0.04,5.33,
65,106,9/16/2014 8:41:44 PM,Dark,3/18/1980 8:40:20 PM,3/18/1980 8:41:33 PM,73,3.29,8.62,
